,Game ID,Player Name,points,assists,Total rebounds,steals,blocks
3218,443,Jon Leuer,13,1,6,-1,-1
3219,443,Stanley Johnson,12,0,3,-1,-1
3220,443,Jimmy Butler,16,12,-1,2,-1
3221,443,Paul Zipser,15,2,4,1,1
3222,443,Rajon Rondo,5,9,2,1,-1
3223,443,Bobby Portis,12,2,6,-1,-1
3224,444,Serge Ibaka,31,-1,-1,-1,-1
3225,444,Victor Oladipo,12,-1,-1,-1,-1
3226,444,Russell Westbrook,41,16,12,-1,-1
3227,445,Karl-Anthony Towns,28,-1,15,-1,2
3228,445,Andrew Wiggins,26,-1,-1,-1,-1
3229,445,Zach LaVine,23,-1,-1,-1,-1
3230,445,Eric Bledsoe,27,-1,-1,2,-1
3231,445,Brandon Knight,21,-1,-1,-1,-1
3232,446,Chris Bosh,23,4,11,-1,1
3233,446,Dwyane Wade,24,6,5,2,-1
3234,446,Hassan Whiteside,12,-1,5,2,4
3235,446,Tyler Johnson,19,-1,-1,-1,-1
3236,446,Rajon Rondo,14,18,9,-1,-1
3237,446,Rudy Gay,13,2,12,1,-1
3238,446,Omri Casspi,16,-1,6,-1,-1
3239,446,Ben McLemore,17,-1,-1,-1,-1
3240,446,Marco Belinelli,23,-1,-1,-1,-1
3241,446,Kosta Koufos,,,,,
3242,447,Brook Lopez,22,5,7,-1,-1
3243,447,Shane Larkin,16,7,3,-1,-1
3244,447,Rondae Hollis-Jefferson,-1,-1,-1,-1,-1
3245,447,LeBron James,30,5,6,1,-1
3246,447,Kyrie Irving,13,-1,-1,-1,-1
3247,447,Kevin Love,11,-1,-1,-1,-1
3248,448,Kentavious Caldwell-Pope,10,-1,-1,-1,-1
3249,448,Ish Smith,16,-1,-1,-1,-1
3250,448,Aron Baynes,12,-1,12,-1,-1
3251,448,Tobias Harris,12,-1,-1,-1,-1
3252,448,Gordon Hayward,25,6,9,1,-1
3253,448,Joe Johnson,12,-1,-1,-1,-1
3254,448,Rudy Gobert,12,-1,-1,-1,-1
3255,448,Joe Ingles,12,-1,-1,-1,-1
3256,449,John Wall,30,10,-1,-1,-1
3257,449,Bradley Beal,23,-1,-1,-1,-1
3258,449,Gary Harris,26,-1,-1,-1,-1
3259,449,Wilson Chandler,21,-1,-1,-1,-1
3260,449,Mason Plumlee,19,-1,10,-1,-1
3261,450,Deron Williams,25,2,6,1,-1
3262,450,Bojan Bogdanovic,-1,-1,-1,-1,-1
3263,450,Markel Brown,-1,-1,-1,-1,-1
3264,450,Rajon Rondo,-1,-1,-1,-1,-1
3265,450,J.J. Barea,-1,-1,-1,-1,-1
3266,450,Amar’e Stoudemire,-1,-1,-1,-1,-1
3267,450,Dirk Nowitzki,20,2,6,-1,-1
3268,450,Devin Harris,14,0,-1,-1,-1
3269,450,Al-Farouq Aminu,12,2,5,4,2
3270,451,Kyle Lowry,21,6,3,-1,-1
3271,451,DeMar DeRozan,31,4,4,2,-1
3272,451,Cory Joseph,18,6,2,-1,-1
3273,451,Andrew Wiggins,26,3,4,-1,-1
3274,451,Ricky Rubio,12,12,3,2,-1
3275,451,Gorgui Dieng,21,3,8,1,2
3276,451,Karl-Anthony Towns,16,-1,6,-1,-1
3277,452,Damian Lillard,19,10,4,-1,-1
3278,452,C.J. McCollum,18,3,1,-1,-1
3279,452,Gerald Henderson,14,0,-1,-1,-1
3280,452,Allen Crabbe,42,3,-1,-1,-1
3281,452,Meyers Leonard,42,-1,-1,-1,-1
3282,452,Dewayne Dedmon,-1,-1,-1,-1,-1
3283,452,C.J. Watson,-1,-1,-1,-1,-1
3284,452,Evan Fournier,-1,-1,-1,-1,-1
3285,452,Aaron Gordon,17,3,4,-1,-1
3286,452,Victor Oladipo,18,1,1,-1,-1
3287,453,Kevin Love,29,-1,-1,-1,-1
3288,453,Kyrie Irving,28,-1,-1,-1,-1
3289,453,LeBron James,20,-1,-1,-1,-1
3290,453,Andre Drummond,20,-1,8,-1,3
3291,453,Kentavious Caldwell-Pope,19,-1,-1,-1,-1
3292,454,John Wall,24,7,4,1,-1
3293,454,Markieff Morris,23,2,8,-1,-1
3294,454,Bradley Beal,18,4,5,1,-1
3295,454,Otto Porter,14,2,13,-1,-1
3296,454,Jr.,-1,-1,-1,-1,-1
3297,454,Marcin Gortat,8,1,7,1,1
3298,454,Kelly Oubre,10,1,2,1,2
3299,454,Jr.,-1,-1,-1,-1,-1
3300,454,Kemba Walker,21,5,2,-1,1
3301,454,Marco Belinelli,18,2,3,1,-1
3302,454,Cody Zeller,13,2,9,3,2
3303,454,Marvin Williams,13,4,8,2,1
3304,454,Michael Kidd-Gilchrist,8,1,7,0,1
3305,454,Nicolas Batum,4,6,7,-1,-1
3306,455,Otto Porter Jr.,21,-1,11,-1,-1
3307,455,John Wall,19,9,-1,-1,-1
3308,455,Paul Millsap,-1,-1,4,-1,-1
3309,455,Dwight Howard,12,-1,13,-1,-1
3310,456,Kawhi Leonard,9,-1,7,-1,-1
3311,456,DeMar DeRozan,28,6,4,-1,-1
3312,456,Kyle Lowry,-1,-1,-1,-1,-1
3313,456,Manu Ginobili,17,-1,-1,-1,-1
3314,456,Tim Duncan,8,-1,-1,-1,-1
3315,456,Luis Scola,16,-1,8,-1,-1
3316,457,Kemba Walker,27,4,-1,2,-1
3317,457,Kawhi Leonard,23,-1,-1,-1,-1
3318,457,Patty Mills,15,-1,-1,-1,-1
3319,457,Manu Ginobili,13,-1,-1,-1,-1
3320,457,David West,-1,-1,-1,-1,-1
3321,458,Russell Westbrook,18,-1,-1,-1,-1
3322,458,Serge Ibaka,13,-1,19,-1,-1
3323,458,Anthony Morrow,14,-1,-1,-1,-1
3324,458,Reggie Jackson,14,-1,-1,-1,-1
3325,458,Dion Waiters,10,-1,-1,-1,-1
3326,458,Thaddeus Young,22,-1,8,-1,-1
3327,458,Andrew Wiggins,23,-1,4,2,-1
3328,458,Zach LaVine,11,-1,5,-1,-1
3329,458,Gorgui Dieng,-1,-1,18,-1,-1
3330,459,T.J. Warren,20,-1,4,2,3
3331,459,Devin Booker,14,5,2,-1,-1
3332,459,Eric Bledsoe,14,5,8,-1,-1
3333,459,Tyson Chandler,11,0,12,-1,2
3334,459,Anthony Davis,34,0,9,2,5
3335,459,Jrue Holiday,30,7,9,-1,3
3336,459,E'Twaun Moore,12,-1,4,4,-1
3337,460,James Harden,32,12,-1,-1,-1
3338,460,Eric Gordon,-1,-1,-1,-1,-1
3339,460,Eric Bledsoe,24,4,6,-1,-1
3340,461,Derrick Rose,30,5,10,2,2
3341,461,Willy Hernangonez,17,-1,11,-1,-1
3342,461,Mindaugas Kuzminskas,17,-1,-1,-1,-1
3343,461,Carmelo Anthony,13,-1,-1,-1,-1
3344,461,Justin Holiday,13,-1,-1,-1,-1
3345,461,Isaiah Thomas,39,2,3,-1,-1
3346,461,Al Horford,5,10,7,-1,-1
3347,462,Paul Milsap,23,-1,14,-1,-1
3348,462,Jeff Teague,20,7,-1,-1,-1
3349,462,Al Horford,16,-1,4,-1,-1
3350,462,Kent Bazemore,14,2,3,-1,-1
3351,462,Mike Conley,16,9,-1,-1,-1
3352,462,Matt Barnes,15,-1,-1,-1,-1
3353,462,Vince Carter,14,-1,-1,-1,-1
3354,462,Courtney Lee,14,-1,-1,-1,-1
3355,463,Lou Williams,38,-1,-1,-1,-1
3356,463,Rudy Gobert,14,-1,17,-1,5
3357,463,Gordon Hayward,23,5,6,2,-1
3358,464,Goran Dragic,26,-1,-1,-1,-1
3359,464,Terrence Ross,19,-1,-1,-1,-1
3360,464,Hassan Whiteside,-1,-1,-1,-1,-1
3361,464,Kyle Lowry,-1,-1,-1,-1,-1
3362,464,Dwyane Wade,24,4,6,3,2
3363,464,Josh Richardson,11,-1,-1,-1,-1
3364,464,Jonas Valanciunus,24,-1,14,-1,-1
3365,464,DeMar DeRozan,22,-1,-1,-1,-1
3366,465,Steph Curry,25,7,-1,-1,-1
3367,465,Klay Thompson,43,-1,-1,-1,-1
3368,465,Draymond Green,-1,-1,-1,-1,-1
3369,465,Brandon Knight,17,-1,-1,-1,-1
3370,465,Mirza Teletovic,24,-1,-1,-1,-1
3371,465,T.J. Warren,19,-1,-1,-1,-1
3372,466,Paul Millsap,20,0,-1,-1,-1
3373,466,Dennis Schroder,27,5,6,1,-1
3374,466,Thabo Sefolosha,12,3,4,4,1
3375,466,Kris Humphries,10,-1,-1,-1,-1
3376,466,Mike Muscala,13,-1,-1,-1,-1
3377,466,Danilo Gallinari,21,-1,11,-1,-1
3378,466,Wilson Chandler,19,-1,11,-1,-1
3379,466,Emmanuel Mudiay,17,-1,-1,-1,-1
3380,466,Gary Harris,12,-1,-1,-1,-1
3381,466,Will Barton,12,-1,-1,-1,-1
3382,467,Anthony Davis,35,-1,11,-1,3
3383,467,Jrue Holiday,19,9,-1,-1,-1
3384,467,Karl-Anthony Towns,20,-1,13,1,1
3385,467,Andrew Wiggins,21,-1,-1,3,-1
3386,468,Carmelo Anthony,26,-1,7,-1,-1
3387,468,Kristaps Porzingis,19,-1,10,-1,3
3388,468,Cristiano Felicio,-1,-1,-1,-1,-1
3389,468,Derrick Rose,30,-1,-1,-1,-1
3390,468,Pau Gasol,-1,-1,-1,-1,-1
3391,468,Tony Snell,-1,-1,-1,-1,-1
3392,469,Reggie Jackson,7,7,-1,-1,-1
3393,469,Tobias Harris,22,7,-1,-1,-1
3394,469,Andre Drummond,15,-1,10,-1,-1
3395,469,Jimmy Butler,32,4,6,-1,-1
3396,469,Dwyane Wade,19,-1,-1,-1,-1
3397,470,Isaiah Thomas,23,-1,8,-1,-1
3398,470,Tony Wroten,-1,-1,-1,-1,-1
3399,470,Michael Carter-Williams,-1,-1,-1,-1,-1
3400,470,K.J. McDaniels,17,-1,-1,-1,-1
3401,471,Isaiah Thomas,25,8,-1,4,-1
3402,471,Avery Bradley,18,-1,-1,-1,-1
3403,471,Jae Crowder,17,-1,-1,-1,-1
3404,471,Goran Dragic,27,17,17,-1,-1
3405,471,Hassan Whiteside,25,17,17,-1,-1
3406,472,Dion Waiters,33,-1,-1,-1,-1
3407,473,Alex Len,31,-1,15,-1,-1
3408,473,Devin Booker,14,6,4,-1,-1
3409,473,Elfrid Payton,19,11,-1,-1,-1
3410,473,Mario Hezonja,12,-1,4,-1,-1
3411,474,,-1,-1,10,1,2
3412,475,Kevin Love,27,-1,-1,-1,-1
3413,475,Kyrie Irving,23,-1,-1,-1,-1
3414,475,Dion Waiters,17,-1,5,-1,-1
3415,475,Tristan Thompson,14,-1,14,-1,-1
3416,475,LeBron James,-1,-1,-1,-1,-1
3417,475,Gerald Henderson,14,4,8,-1,-1
3418,475,Michael Kidd-Gilchrist,12,-1,10,-1,-1
3419,475,Kemba Walker,10,-1,-1,-1,-1
3420,475,Gary Neal,11,-1,-1,-1,-1
3421,475,Marvin Williams,10,-1,-1,-1,-1
3422,476,Gordon Hayward,24,5,4,-1,-1
3423,476,Derrick Favors,20,-1,8,-1,-1
3424,476,Carmelo Anthony,12,-1,5,-1,-1
3425,476,Kristaps Porzingis,-1,-1,3,-1,-1
3426,477,Anthony Davis,43,3,10,4,3
3427,477,Eric Gordon,22,-1,-1,-1,-1
3428,477,Ish Smith,8,11,4,-1,-1
3429,477,Ryan Anderson,10,4,5,-1,2
3430,477,Kent Bazemore,10,4,5,3,1
3431,477,Kyle Korver,22,0,-1,-1,-1
3432,477,Paul Millsap,22,0,11,-1,-1
3433,477,Jeff Teague,19,7,-1,-1,-1
3434,478,Gordon Hayward,20,5,7,1,-1
3435,478,Rodney Hood,18,1,2,1,-1
3436,478,Derrick Favors,16,1,14,1,3
3437,478,Shelvin Mack,9,-1,-1,-1,-1
3438,478,Dante Exum,9,-1,-1,-1,-1
3439,478,Jahlil Okafor,15,1,4,0,1
3440,478,Joel Embiid,14,0,9,1,1
3441,478,Robert Covington,12,1,8,-1,-1
3442,478,Ersan Ilyasova,10,2,3,-1,-1
3443,479,Russell Westbrook,17,15,13,1,1
3444,479,Victor Oladipo,18,2,6,1,-1
3445,479,Steven Adams,16,0,9,1,-1
3446,479,Anthony Morrow,21,1,1,-1,-1
3447,479,Enes Kanter,12,-1,3,-1,-1
3448,479,Tobias Harris,21,1,4,3,-1
3449,479,Ish Smith,14,3,1,-1,-1
3450,479,Marcus Morris,10,-1,-1,-1,-1
3451,479,Kentavious Caldwell-Pope,10,-1,-1,-1,-1
3452,479,Andre Drummond,10,-1,-1,-1,-1
3453,479,Jon Leuer,8,0,3,-1,-1
3454,479,LeBron James,-1,-1,-1,-1,-1
3455,480,Damian Lillard,27,-1,-1,-1,-1
3456,480,C.J. McCollum,24,5,4,-1,-1
3457,480,Mason Plumlee,13,7,12,-1,-1
3458,480,Ed Davis,2,0,11,-1,-1
3459,480,Jrue Holiday,21,7,-1,-1,-1
3460,480,Anthony Davis,38,6,9,-1,4
3461,480,Tim Frazier,12,8,-1,-1,-1
3462,480,Terrence Jones,15,-1,7,-1,4
3463,481,John Wall,22,-1,-1,-1,-1
3464,481,Bradley Beal,19,-1,-1,-1,-1
3465,481,Marcin Gortat,8,-1,9,-1,-1
3466,481,Brandon Jennings,18,-1,-1,-1,-1
3467,481,Bojan Bogdanovic,17,-1,-1,-1,-1
3468,481,Ian Mahinmi,16,-1,-1,-1,-1
3469,481,Kelly Oubre Jr.,9,-1,-1,-1,-1
3470,481,Jason Smith,8,-1,-1,-1,-1
3471,481,Justin Hamilton,20,-1,-1,-1,-1
3472,481,Rondae Hollis-Jefferson,19,-1,-1,-1,-1
3473,481,Jeremy Lin,14,-1,-1,-1,-1
3474,481,Isaiah Whitehead,10,-1,-1,-1,-1
3475,481,Archie Goodwin,10,-1,-1,-1,-1
3476,481,K.J. McDaniels,10,-1,-1,-1,-1
3477,482,Russell Westbrook,32,8,7,-1,-1
3478,482,Reggie Jackson,10,4,-1,-1,-1
3479,482,Grant Jerrett,-1,-1,-1,-1,-1
3480,482,Amare Stoudemire,20,-1,-1,-1,-1
3481,483,Paul Millsap,32,-1,13,-1,-1
3482,483,Tim Hardaway Jr.,29,-1,-1,-1,-1
3483,483,Dennis Schroder,16,10,-1,-1,-1
3484,483,Kyle Korver,14,-1,-1,-1,-1
3485,483,Kent Bazemore,-1,-1,-1,-1,-1
3486,483,Thabo Sefolosha,-1,-1,-1,-1,-1
3487,483,Dwight Howard,-1,-1,-1,-1,-1
3488,483,LaMarcus Aldridge,27,-1,13,-1,-1
3489,483,Tony Parker,22,6,3,-1,-1
3490,483,Pau Gasol,18,2,9,1,1
3491,483,Kawhi Leonard,13,2,4,1,1
3492,483,Manu Ginobili,10,3,3,2,-1
3493,484,Andrew Wiggins,31,-1,9,-1,-1
3494,484,Mo Williams,-1,-1,-1,-1,-1
3495,484,Nikola Pekovic,-1,-1,-1,-1,-1
3496,484,Kevin Martin,-1,-1,-1,-1,-1
3497,484,Randy Foye,-1,-1,-1,-1,-1
3498,484,Jameer Nelson,16,-1,-1,-1,-1
3499,485,J.J. Redick,23,-1,-1,-1,-1
3500,485,Blake Griffin,13,11,-1,-1,-1
3501,485,Kyrie Irving,28,-1,-1,-1,-1
3502,485,LeBron James,-1,-1,-1,-1,-1
3503,485,Kevin Love,-1,-1,-1,-1,-1
3504,485,Richard Jefferson,12,-1,-1,-1,-1
3505,486,Blake Griffin,22,8,9,-1,-1
3506,486,Chris Paul,17,9,7,-1,-1
3507,486,DeAndre Jordan,20,-1,21,-1,4
3508,486,Wilson Chandler,32,-1,6,-1,-1
3509,486,Kenneth Faried,19,-1,17,-1,-1
3510,487,Kelly Olynyk,20,-1,9,3,-1
3511,487,Jae Crowder,19,-1,-1,-1,-1
3512,487,Isaiah Thomas,18,-1,-1,-1,-1
3513,487,Avery Bradley,18,-1,-1,-1,-1
3514,487,David Lee,10,-1,-1,-1,-1
3515,487,Frank Kaminsky,23,-1,-1,-1,-1
3516,487,Nicholas Batum,17,7,-1,-1,-1
3517,488,Brandon Knight,28,7,-1,3,-1
3518,488,Alex Len,2,-1,4,-1,-1
3519,488,Victor Oladipo,38,3,4,3,-1
3520,488,Dewayne Dedmon,8,-1,8,-1,1
3521,488,Channing Frye,4,-1,4,-1,1
3522,488,Willie Green,-1,-1,-1,-1,-1
3523,488,Hassan Whiteside,-1,-1,-1,-1,-1
3524,489,LeBron James,27,12,5,2,-1
3525,489,Kyrie Irving,27,5,4,1,1
3526,489,Nikola Jokic,27,4,13,-1,2
3527,489,Gary Harris,16,0,3,1,1
3528,489,Jamal Murray,16,1,-1,1,-1
3529,489,Wilson Chandler,13,1,6,-1,-1
3530,489,Jameer Nelson,12,8,8,2,-1
3531,489,Will Barton,12,4,3,1,-1
3532,489,Kevin Love,16,5,9,0,1
3533,489,Tristan Thompson,13,1,13,1,1
3534,489,Kyle Korver,14,1,5,1,-1
3535,490,Jimmy Butler,22,-1,-1,-1,-1
3536,490,Bojan Bogdanovic,15,-1,-1,-1,-1
3537,491,John Wall,18,19,-1,-1,-1
3538,491,Anthony Davis,36,-1,17,3,2
3539,492,Kevin Love,23,-1,9,-1,-1
3540,492,LeBron James,31,-1,11,4,2
3541,492,Tristan Thompson,12,-1,7,-1,-1
3542,492,Evan Turner,-1,-1,-1,-1,-1
3543,492,Isaiah Thomas,-1,-1,-1,-1,-1
3544,492,Jae Crowder,16,-1,7,2,4
3545,493,DeMarcus Cousins,22,-1,9,-1,-1
3546,493,Kosta Koufos,16,-1,13,-1,3
3547,493,Garrett Temple,17,4,6,-1,-1
3548,493,Darren Collison,11,6,2,-1,-1
3549,493,Mike Conley,8,6,3,-1,-1
3550,493,Marc Gasol,20,4,6,-1,-1
3551,493,Tony Allen,16,2,9,2,-1
3552,493,Zach Randolph,10,-1,-1,-1,-1
3553,493,Andrew Harrison,10,-1,-1,-1,-1
3554,493,Troy Daniels,10,-1,-1,-1,-1
3555,494,Stephen Curry,23,5,6,5,-1
3556,494,Klay Thompson,13,1,1,-1,-1
3557,494,Draymond Green,12,7,8,1,2
3558,494,Patrick McCaw,11,2,4,2,1
3559,494,Andre Iguodala,10,2,7,-1,-1
3560,494,Jimmy Butler,22,6,5,4,1
3561,494,Bobby Portis,17,-1,13,-1,1
3562,494,Dwyane Wade,12,3,5,2,-1
3563,494,Robin Lopez,10,0,3,-1,1
3564,494,Paul Zipser,9,1,4,1,0
3565,495,Lou Williams,22,-1,-1,-1,-1
3566,495,Nick Young,17,-1,-1,-1,-1
3567,495,Brandon Ingram,14,-1,-1,-1,-1
3568,495,Julius Randle,14,-1,-1,-1,-1
3569,495,Tarik Black,9,-1,10,-1,-1
3570,495,D'Angelo Russell,4,6,2,-1,-1
3571,495,Jordan Clarkson,12,-1,-1,-1,-1
3572,495,Ivica Zubac,10,-1,-1,-1,-1
3573,495,Carmelo Anthony,26,-1,-1,-1,-1
3574,495,Kristaps Porzingis,16,-1,-1,-1,-1
3575,495,Brandon Jennings,16,-1,-1,-1,-1
3576,495,Justin Holiday,14,-1,-1,-1,-1
3577,495,Kyle O'Quinn,10,-1,-1,-1,-1
3578,495,Willy Hernangomez,-1,-1,13,-1,-1
3579,496,Vince Carter,20,-1,-1,-1,-1
3580,496,Chandler Parsons,-1,-1,-1,-1,-1
3581,496,Joe Ingles,20,-1,-1,-1,-1
3582,496,Gordon Hayward,-1,-1,-1,-1,-1
3583,496,Derrick Favors,-1,-1,-1,-1,-1
3584,497,Kevin Durant,27,-1,6,4,-1
3585,497,Russell Westbrook,20,9,7,-1,-1
3586,497,Anthony Morrow,15,-1,-1,-1,-1
3587,497,Dion Waiters,12,6,3,4,-1
3588,497,Gordon Hayward,19,4,3,2,-1
3589,497,Derrick Favours,11,0,7,2,2
3590,497,Rudy Gobert,10,-1,5,-1,-1
3591,498,Marc Gasol,28,-1,-1,-1,-1
3592,498,Dion Waiters,28,6,5,-1,-1
3593,499,Jeremy Lamb,18,-1,17,-1,-1
3594,499,Kemba Walker,28,3,-1,3,-1
3595,499,Nicolas Batum,-1,-1,-1,-1,-1
3596,499,Carmelo Anthony,18,-1,-1,-1,-1
3597,499,Derrick Rose,18,8,8,-1,-1
